"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: latin1","Param: nbBytes","Param: nbChars"
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannel","avgt",1,50,2069.732570,42.732628,"ns/op",,16,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannel","avgt",1,50,2195.934307,56.450016,"ns/op",,4096,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannel","avgt",1,50,5814.894884,191.177510,"ns/op",,32178,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannel","avgt",1,50,67543.131095,1583.043583,"ns/op",,500000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannel","avgt",1,50,645480.180741,18766.072241,"ns/op",,5000000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannelViaRandomFile","avgt",1,50,2856.430934,106.830194,"ns/op",,16,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannelViaRandomFile","avgt",1,50,2979.874168,58.835169,"ns/op",,4096,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannelViaRandomFile","avgt",1,50,6574.974522,252.803721,"ns/op",,32178,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannelViaRandomFile","avgt",1,50,68300.993167,2102.913123,"ns/op",,500000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileChannelViaRandomFile","avgt",1,50,645417.501763,25889.885211,"ns/op",,5000000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileInputStream","avgt",1,50,3511.772511,210.822868,"ns/op",,16,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileInputStream","avgt",1,50,3693.882098,261.272107,"ns/op",,4096,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileInputStream","avgt",1,50,7074.563868,504.271434,"ns/op",,32178,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileInputStream","avgt",1,50,64825.587917,2377.675501,"ns/op",,500000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFileInputStream","avgt",1,50,592214.330779,11398.639024,"ns/op",,5000000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFiles","avgt",1,50,2031.624881,32.009468,"ns/op",,16,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFiles","avgt",1,50,2183.811844,25.498234,"ns/op",,4096,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFiles","avgt",1,50,5740.286822,31.472697,"ns/op",,32178,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFiles","avgt",1,50,67508.265646,1565.802208,"ns/op",,500000,
"org.simpleflatmapper.csv.io.InputStreamBenchmark.testFiles","avgt",1,50,633014.345581,2910.006444,"ns/op",,5000000,
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,2505.715521,97.467263,"ns/op",true,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,2608.256837,76.642483,"ns/op",true,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,5796.707961,266.375438,"ns/op",true,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,19785.910874,340.207889,"ns/op",true,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,29397.008869,700.859855,"ns/op",true,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,2638099.164902,68331.223436,"ns/op",true,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,2550.981895,54.644493,"ns/op",false,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,3531.596623,104.376404,"ns/op",false,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,20163.492973,288.914394,"ns/op",false,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,146169.045758,1584.856944,"ns/op",false,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,219890.923125,13083.012479,"ns/op",false,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannel","avgt",1,50,19310922.461967,602235.364440,"ns/op",false,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,3385.960738,94.896043,"ns/op",true,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,3447.095441,111.168431,"ns/op",true,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,6536.181549,310.678067,"ns/op",true,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,20872.644276,458.837320,"ns/op",true,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,30259.094733,535.773285,"ns/op",true,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,2586791.457875,35148.120324,"ns/op",true,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,3244.565642,49.343524,"ns/op",false,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,4517.378212,183.289998,"ns/op",false,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,21098.719103,397.125174,"ns/op",false,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,146986.693434,429.887394,"ns/op",false,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,221610.001309,11150.917138,"ns/op",false,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileChannelViaRandomFile","avgt",1,50,19589910.814223,901565.788486,"ns/op",false,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,4181.113632,213.075372,"ns/op",true,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,4547.011254,214.850178,"ns/op",true,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,7207.967137,308.029715,"ns/op",true,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,21284.455616,631.801466,"ns/op",true,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,29949.571778,334.489160,"ns/op",true,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,2532742.869506,42022.576520,"ns/op",true,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,4310.581632,195.332199,"ns/op",false,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,5275.314344,189.155552,"ns/op",false,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,22457.679423,990.689564,"ns/op",false,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,143501.612208,7295.350668,"ns/op",false,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,222489.330875,12335.591801,"ns/op",false,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFileInputStream","avgt",1,50,19683254.558636,597622.554720,"ns/op",false,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,4572.899228,217.481818,"ns/op",true,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,4747.962115,216.727701,"ns/op",true,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,7948.101572,300.306894,"ns/op",true,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,24601.829395,595.278114,"ns/op",true,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,35976.063605,910.313809,"ns/op",true,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,3287559.269143,118527.601673,"ns/op",true,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,4632.458646,251.089892,"ns/op",false,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,5630.175358,209.246175,"ns/op",false,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,22925.453326,648.043458,"ns/op",false,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,138488.856894,7594.157148,"ns/op",false,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,202755.439419,10600.682776,"ns/op",false,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testFiles","avgt",1,50,20069299.926597,691901.313296,"ns/op",false,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,2496.346162,27.809997,"ns/op",true,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,2641.992093,50.759143,"ns/op",true,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,5801.265559,262.414863,"ns/op",true,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,20450.248157,671.096771,"ns/op",true,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,29505.897474,494.955570,"ns/op",true,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,2870024.136959,174458.172256,"ns/op",true,,5000000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,2670.092375,104.693348,"ns/op",false,,16
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,3601.447400,118.535467,"ns/op",false,,256
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,20898.132675,432.692966,"ns/op",false,,4096
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,144348.359604,6572.733929,"ns/op",false,,32178
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,196083.934976,9122.402187,"ns/op",false,,50000
"org.simpleflatmapper.csv.io.ReaderBenchmark.testInputStreamReaderFromChannelInputStream","avgt",1,50,21533070.213529,1815826.155894,"ns/op",false,,5000000
